uuid,name,date,total_capacity,free_space,used_space
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-19 13:02:20,47895,0,47895
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-19 12:02:20,47895,2153,45742
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-19 11:02:20,47895,0,47895
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-19 10:02:20,47895,903,46992
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-19 09:02:20,47895,2297,45598
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-19 08:02:20,47895,345,47550
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-19 07:02:20,47895,0,47895
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-19 06:02:20,47895,1280,46615
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-19 05:02:20,47895,5746,42149
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-19 04:02:20,47895,9361,38534
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-19 03:02:20,47895,12609,35286
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-19 02:02:20,47895,15252,32643
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-19 01:02:20,47895,19553,28342
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-19 00:02:20,47895,18335,29560
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-18 23:02:20,47895,20291,27604
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-18 22:02:20,47895,19834,28061
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-18 21:02:20,47895,23143,24752
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-18 20:02:20,47895,23085,24810
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-18 19:02:20,47895,24099,23796
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-18 18:02:20,47895,27813,20082
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-18 17:02:20,47895,28191,19704
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-18 16:02:20,47895,25624,22271
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-18 15:02:20,47895,21827,26068
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-18 14:02:20,47895,17883,30012
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-18 13:02:20,47895,13332,34563
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-18 12:02:20,47895,11507,36388
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-18 11:02:20,47895,15754,32141
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-18 10:02:20,47895,11406,36489
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-18 09:02:20,47895,12805,35090
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-18 08:02:20,47895,9993,37902
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-18 07:02:20,47895,10151,37744
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-18 06:02:20,47895,12001,35894
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-18 05:02:20,47895,12598,35297
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-18 04:02:20,47895,8215,39680
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-18 03:02:20,47895,10495,37400
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-18 02:02:20,47895,14166,33729
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-18 01:02:20,47895,12130,35765
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-18 00:02:20,47895,8331,39564
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-17 23:02:20,47895,9755,38140
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-17 22:02:20,47895,8664,39231
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-17 21:02:20,47895,5687,42208
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-17 20:02:20,47895,7289,40606
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-17 19:02:20,47895,2977,44918
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-17 18:02:20,47895,1020,46875
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-17 17:02:20,47895,0,47895
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-17 16:02:20,47895,0,47895
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-17 15:02:20,47895,0,47895
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-17 14:02:20,47895,4464,43431
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-17 13:02:20,47895,599,47296
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-17 12:02:20,47895,0,47895
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-17 11:02:20,47895,734,47161
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-17 10:02:20,47895,3253,44642
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-17 09:02:20,47895,6773,41122
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-17 08:02:20,47895,6587,41308
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-17 07:02:20,47895,5581,42314
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-17 06:02:20,47895,7432,40463
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-17 05:02:20,47895,6476,41419
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-17 04:02:20,47895,10263,37632
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-17 03:02:20,47895,12247,35648
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-17 02:02:20,47895,9785,38110
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-17 01:02:20,47895,11279,36616
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-17 00:02:20,47895,11696,36199
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-16 23:02:20,47895,9849,38046
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-16 22:02:20,47895,9659,38236
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-16 21:02:20,47895,5954,41941
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-16 20:02:20,47895,9264,38631
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-16 19:02:20,47895,8088,39807
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-16 18:02:20,47895,8677,39218
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-16 17:02:20,47895,8363,39532
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-16 16:02:20,47895,10389,37506
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-16 15:02:20,47895,6979,40916
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-16 14:02:20,47895,4771,43124
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-16 13:02:20,47895,5597,42298
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-16 12:02:20,47895,2531,45364
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-16 11:02:20,47895,1771,46124
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-16 10:02:20,47895,4347,43548
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-16 09:02:20,47895,6082,41813
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-16 08:02:20,47895,10673,37222
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-16 07:02:20,47895,11036,36859
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-16 06:02:20,47895,8988,38907
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-16 05:02:20,47895,7228,40667
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-16 04:02:20,47895,10819,37076
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-16 03:02:20,47895,10004,37891
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-16 02:02:20,47895,12732,35163
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-16 01:02:20,47895,15029,32866
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-16 00:02:20,47895,12883,35012
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-15 23:02:20,47895,9726,38169
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-15 22:02:20,47895,10015,37880
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-15 21:02:20,47895,8269,39626
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-15 20:02:20,47895,7086,40809
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-15 19:02:20,47895,6402,41493
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-15 18:02:20,47895,4888,43007
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-15 17:02:20,47895,7846,40049
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-15 16:02:20,47895,10806,37089
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-15 15:02:20,47895,7077,40818
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-15 14:02:20,47895,11194,36701
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-15 13:02:20,47895,14944,32951
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-15 12:02:20,47895,10391,37504
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-15 11:02:20,47895,14890,33005
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-15 10:02:20,47895,11588,36307
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-15 09:02:20,47895,12107,35788
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-15 08:02:20,47895,8434,39461
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-15 07:02:20,47895,11069,36826
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-15 06:02:20,47895,12671,35224
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-15 05:02:20,47895,14719,33176
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-15 04:02:20,47895,15286,32609
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-15 03:02:20,47895,17445,30450
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-15 02:02:20,47895,20445,27450
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-15 01:02:20,47895,20861,27034
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-15 00:02:20,47895,24674,23221
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-14 23:02:20,47895,25292,22603
